未错开,错开一行
0.7386167,0.9768243
0.7384833,0.97647613
0.73834985,0.9761231
0.73821616,0.975765
0.7380828,0.9754017
0.7379492,0.97503364
0.7378157,0.9746601
0.7376822,0.97428143
0.73754877,0.9738976
0.73741525,0.97350824
0.7372818,0.9731135
0.7371483,0.9727135
0.7370148,0.9723076
0.73688126,0.9718964
0.7367476,0.9714793
0.7366142,0.9710707
0.7364808,0.9706741
0.7363474,0.97027236
0.73621374,0.9698652
0.7360802,0.969453
0.7359467,0.9690356
0.73581326,0.9686127
0.7356797,0.9681844
0.7355463,0.9677508
0.7354127,0.9673117
0.7352792,0.96686673
0.7351457,0.9664139
0.7350122,0.9659512
0.7348787,0.9654825
0.7347453,0.9650077
0.7346117,0.9645271
0.73447824,0.96404034
0.7343447,0.9635476
0.7342113,0.9630486
0.73407775,0.96254337
0.73394424,0.96203184
0.7338108,0.9615139
0.73367727,0.9609895
0.7335437,0.9604586
0.73341024,0.95992124
0.7332767,0.9593773
0.7331433,0.9588265
0.7330098,0.95826894
0.73287624,0.9577046
0.7327428,0.95713335
0.7326093,0.9565552
0.73247594,0.9559699
0.7323423,0.9553776
0.73220885,0.95477813
0.73207533,0.95417136
0.7319419,0.9535573
0.7318085,0.9529358
0.7316748,0.952307
0.73154145,0.9516705
0.7314078,0.9510266
0.7312745,0.95037484
0.7311409,0.94971555
0.7310074,0.94904834
0.7308739,0.94837326
0.7307404,0.9476902
0.730607,0.9469993
0.73047346,0.9463004
0.7303399,0.945593
0.73020643,0.9448776
0.7300731,0.9441538
0.7299394,0.94342166
0.72980595,0.942681
0.72967255,0.9419319
0.72953904,0.9411741
0.7294055,0.9404077
0.729272,0.93963265
0.7291385,0.9388487
0.729005,0.93805593
0.72887164,0.9372541
0.728738,0.9364434
0.72860456,0.9356234
0.7284711,0.93479437
0.7283375,0.9340276
0.72820413,0.9332796
0.7280706,0.9325243
0.7279372,0.9317615
0.72780365,0.9309914
0.72767013,0.9302138
0.7275367,0.92942876
0.7274033,0.928636
0.7272697,0.92783564
0.7271362,0.9270276
0.7270028,0.9262119
0.72686934,0.9253882
0.7267359,0.92455685
0.7266023,0.92371756
0.72646886,0.9228704
0.7263354,0.922015
0.7262019,0.92115176
0.7260684,0.9202803
0.7259349,0.91940075
0.72580147,0.91851294
0.7256679,0.91761696
0.7255344,0.91671246
0.725401,0.91579974
0.72526735,0.91487855
0.7251341,0.9139489
0.7250005,0.9130108
0.72486705,0.9116811
0.72473353,0.9095646
0.7246,0.90743935
0.7244665,0.90530497
0.7243331,0.90316164
0.7241996,0.9010093
0.72406614,0.89884806
0.72393274,0.89667755
0.72379917,0.894498
0.72366565,0.89230937
0.72353214,0.8901116
0.72339875,0.8879048
0.83089095,0.9597548
0.8294553,0.9811643
0.82941777,0.98920065
0.82998437,0.9920746
0.82982653,0.99350595
0.8296342,0.9934811
0.82951444,0.99348205
0.8293206,0.9934791
0.82998073,0.9934799
0.82972693,0.99348116
0.8296118,0.9934821
0.82941777,0.9934834
0.830074,0.99347997
0.8298243,0.9934813
0.829709,0.99348223
0.8295143,0.9934836
0.83017445,0.99347997
0.8299207,0.99348134
0.82980543,0.9934823
0.8296109,0.99348366
0.830271,0.99348015
0.8300179,0.9934814
0.8299019,0.99348223
0.8297079,0.9934838
0.6907007,0.99269205
0.83924276,0.99274725
0.8293942,0.9928305
0.8298331,0.99294925
0.829679,0.9931731
0.8294753,0.9934817
0.8301453,0.99348253
0.8298982,0.993484
0.8297907,0.993485
0.82958037,0.99348634
0.8302418,0.9934827
0.82999545,0.993484
0.82988733,0.99348485
0.82967705,0.9934862
0.8295739,0.9934828
0.83014345,0.9934841
0.8292012,0.99348503
0.69093055,0.99270123
0.838751,0.9927558
0.8288771,0.99283254
0.8301665,0.99295574
0.8298624,0.9931752
0.82976776,0.99348736
0.8295651,0.9934887
0.8302257,0.99348533
0.82996446,0.9934866
0.8298649,0.9934875
0.8296615,0.99348897
0.83032274,0.99348515
0.8300565,0.99348676
0.8299609,0.99348766
0.82975864,0.993489
0.8296401,0.9934854
0.8302004,0.9934869
0.8300455,0.9934877
0.8298471,0.993489
0.8297275,0.99349
0.82953376,0.99348694
0.8302034,0.9934879
0.82994944,0.9934892
0.82983357,0.99349016
0.8296396,0.9934914
0.8302989,0.993488
0.8300459,0.99348927
0.8299301,0.9934902
0.82973593,0.99349153
0.8303961,0.993488
0.83014244,0.9934894
0.83002704,0.99349034
0.829833,0.9934916
0.8297214,0.99348795
0.83029115,0.99348944
0.83012,0.9934903
0.82992953,0.9934918
0.8298183,0.99349266
0.8303874,0.9934895
0.830217,0.99349046
0.83002657,0.99349177
0.8299147,0.9934927
0.8297028,0.9934896
0.83036214,0.99349046
0.8301198,0.99349195
0.83000743,0.99349284
0.82980186,0.9934943
0.8296966,0.99349064
0.8302578,0.99349195
0.8300954,0.9934929
0.82988995,0.9934943
0.829786,0.9934952
0.83036476,0.9934921
0.830201,0.9934931
0.8299952,0.99349445
0.82989174,0.9934952
0.83046126,0.9934921
0.83029485,0.99349296
0.83009166,0.99349445
0.82998806,0.9934953
0.82978636,0.9934923
0.83044624,0.99349326
0.8301843,0.99349463
0.83008033,0.9934955
0.829883,0.9934968
0.8305433,0.99349326
0.82951695,0.99349463
0.8302298,0.9934956
0.8299766,0.99349684
0.8298592,0.9934933
0.8296664,0.9934992
0.83032596,0.99349564
0.8300728,0.9934971
0.8299573,0.9934978
0.8297629,0.99349916
0.8296514,0.99349564
0.8302215,0.99349713
0.8300501,0.99349797
0.82985973,0.9934993
0.8297474,0.99350023
0.7373485,0.9896636
0.8331341,0.990761
0.82976204,0.9919748
0.8182738,0.9934229
0.7381096,0.9903242
0.74321187,0.98580325
0.74273646,0.983088
0.7426235,0.9832797
0.8221582,0.99007326
0.8162225,0.9930143
0.7382431,0.99060416
0.7432027,0.9865201
0.742738,0.9832169
0.74262464,0.98334175
0.7424883,0.9845861
0.7423547,0.98434997
0.74222124,0.9841103
0.7420878,0.9838672
0.7419544,0.9836206
0.7418209,0.9833702
0.74168736,0.9831161
0.74155396,0.98285836
0.74142045,0.98259693
0.7412869,0.98233163
0.7411535,0.9820626
0.7410198,0.98178947
0.7408865,0.9815124
0.7407529,0.98123145
0.7406194,0.98094624
0.740486,0.98065716
0.82247806,0.9881578
0.73779947,0.98782617
0.7431949,0.9863074
0.74270225,0.98356575
0.7425918,0.9833131
0.7424556,0.9845844
0.742322,0.9843483
0.7421886,0.9841087
0.742055,0.98386556
0.7419216,0.98361874
0.7417882,0.98336834
0.7416547,0.98311436
0.7415212,0.9828566
0.7413877,0.98259515
0.74125427,0.9823297
0.74112076,0.9820607
0.7409873,0.9817875
0.7408538,0.98151046
0.7407203,0.9812295
0.74058676,0.9809443
0.74045336,0.980655
0.74031985,0.9803616
0.7401864,0.9800638
0.74005294,0.97976196
0.73991936,0.9794556
0.7397859,0.9791448
0.7396524,0.9788298
0.73951894,0.97851014
0.7393855,0.9781859
0.7392519,0.9778572
0.7391185,0.97752357
0.7389849,0.9771853
0.7388515,0.9768422
0.73871803,0.9764943
0.73858464,0.9761414
0.7384512,0.9757837
0.7383176,0.9754209
0.73818415,0.97505295
0.73805064,0.9746798
0.7379173,0.9743016
0.7377836,0.973918
0.73765016,0.9735291
0.73751676,0.9731347
0.7373832,0.97273487
0.7372496,0.97232944
0.73711634,0.97191846
0.73698276,0.9715016
0.7368493,0.97108257
0.7367159,0.9706862
0.73658246,0.9702846
0.7364489,0.9698777
0.73631555,0.9694658
0.736182,0.9690486
0.7360485,0.96862596
0.735915,0.96819776
0.73578155,0.96776444
0.73564804,0.96732545
0.7355146,0.96688074
0.73538107,0.9664277
0.7352477,0.9659651
0.7351141,0.96549654
0.73498064,0.9650221
0.7348471,0.96454173
0.73471373,0.9640553
0.7345802,0.96356267
0.7344468,0.963064
0.73431337,0.962559
0.73417974,0.9620479
0.73404634,0.9615302
0.7339128,0.96100616
0.7337794,0.9604756
0.7336459,0.9599384
0.7335124,0.95939463
0.73337907,0.9588443
0.7332455,0.9582872
0.733112,0.95772314
0.7329785,0.9571522
0.73284507,0.95657426
0.73271173,0.9559895
0.7325781,0.9553974
0.73244476,0.9547982
0.7323112,0.9541918
0.73217773,0.95357805
0.7320444,0.95295703
0.73191077,0.95232844
0.7317773,0.9516925
0.7316438,0.9510488
0.73151034,0.95039755
0.7313769,0.9497386
0.73124343,0.94907176
0.73111004,0.94839704
0.73097646,0.9477145
0.730843,0.94702375
0.7307096,0.9463252
0.730576,0.94561845
0.73044264,0.9449032
0.7303091,0.94417995
0.7301757,0.9434482
0.7300422,0.942708
0.7299087,0.9419595
0.7297753,0.94120204
0.7296418,0.9404362
0.72950834,0.9396616
0.7293748,0.93887806
0.7292414,0.93808573
0.7291079,0.9372844
0.7289744,0.9364741
0.72884095,0.9356547
0.7287075,0.93482614
0.72857404,0.9340298
0.72844064,0.93328196
0.72830725,0.93252695
0.7281737,0.9317645
0.72804034,0.9309944
0.72790676,0.9302171
0.7277732,0.92943215
0.7276398,0.92863965
0.72750634,0.9278395
0.7273729,0.92703176
0.7272394,0.9262161
0.72710603,0.9253929
0.7269724,0.9245617
0.72683907,0.9237226
0.7267056,0.9228755
0.72657216,0.92202055
0.7264387,0.92115736
0.72630525,0.92028636
0.7261718,0.919407
0.7260383,0.91851956
0.7259049,0.9176237
0.7257712,0.9167196
0.7256379,0.9158072
0.72550434,0.9148863
0.725371,0.9139569
0.7252375,0.913019
0.72510403,0.9120184
0.7249706,0.90990204
0.72483706,0.90777683
0.7247036,0.9056425
0.7245702,0.90349925
0.72443664,0.90134686
0.72430325,0.89918536
0.72416973,0.897015
0.72403646,0.8948356
0.7239029,0.8926468
0.7237695,0.89044905
0.7236359,0.88824236
0.7235025,0.8860264
0.72336906,0.88380134
0.72323555,0.88156706
0.7231021,0.8793236
0.7229687,0.8770709
0.7228352,0.8748092
0.7227018,0.87253827
0.72256833,0.87025815
0.7224348,0.8679688
0.72230136,0.86567026
0.72216797,0.86336243
0.7220345,0.8610454
0.72190106,0.85871905
0.7217676,0.8563837
0.72163415,0.8540389
0.72150064,0.8516847
0.7213671,0.8493217
0.7212337,0.84694904
0.72110033,0.84456736
0.7209668,0.8421764
0.72083336,0.83977616
0.7206999,0.83736664
0.7205665,0.83494794
0.720433,0.83251977
0.7202995,0.8300826
0.7201661,0.82763606
0.72003263,0.8251803
0.7198992,0.8227153
0.7197657,0.8202411
0.7196322,0.81775767
0.71949875,0.8152651
0.7193655,0.8127633
0.71923196,0.8102523
0.7190984,0.80773187
0.7189649,0.8052024
0.71883154,0.80266386
0.7186981,0.80011606
0.71856457,0.7975591
0.71843123,0.7949929
0.7182977,0.79241776
0.71816427,0.7898335
0.7180308,0.78724015
0.71789736,0.7846375
0.7177639,0.78202605
0.71763045,0.7794054
0.71749693,0.77677566
0.71736354,0.7741369
0.71722996,0.77148914
0.71709645,0.76883245
0.716963,0.76616675
0.7168296,0.76349217
0.7166961,0.76080865
0.7165625,0.7581163
0.71642923,0.7554149
0.7162958,0.7527046
0.7161622,0.74998564
0.7160287,0.74725765
0.7158952,0.744521
0.7157618,0.7417756
0.7156282,0.7390215
0.7154948,0.7362585
0.71536136,0.73348683
0.71522784,0.73070663
0.71509427,0.7279179
0.71496093,0.72512025
0.7148274,0.7223142
0.714694,0.71949947
0.71456045,0.7166763
0.714427,0.7138446
0.7142934,0.7110045
0.71415997,0.70815593
0.7140266,0.70529896
0.71389306,0.7024336
0.71375954,0.6995599
0.7136261,0.6966779
0.7134926,0.69378775
0.71335924,0.6908891
0.7132257,0.68798244
0.71309215,0.6850676
0.71295875,0.6821446
0.71282524,0.6792136
0.7126918,0.6762743
0.71255827,0.67332727
0.7124248,0.6703722
0.7122913,0.66740906
0.71215785,0.664438
0.7120244,0.66145915
0.71189106,0.6584724
0.7117574,0.6554779
0.71162397,0.6524756
0.7114905,0.6494658
0.711357,0.6464481
0.71122354,0.64342296
0.7110902,0.64039016
0.7109567,0.63734984
0.7108231,0.63430196
0.7106896,0.6312466
0.71055627,0.6281839
0.71042264,0.62511367
0.7102892,0.6220364
0.827352,0.9095639
0.8285282,0.96245015
0.8290995,0.9820663
0.8296266,0.9898284
0.8294712,0.9935283
0.8292645,0.99348986
0.82915974,0.9934865
0.8297209,0.9934834
0.8295553,0.99348426
0.8293487,0.99348575
0.82924914,0.9934865
0.8290463,0.9934835
0.82892644,0.99348456
0.8295069,0.9934858
0.8293506,0.9934866
0.82915217,0.9934881
0.82981175,0.993489
0.8295498,0.9934858
0.82945055,0.9934867
0.8292446,0.99348795
0.82912874,0.99348444
0.8289329,0.9934859
0.8295948,0.9934869
0.8293407,0.99348825
0.8292247,0.9934891
0.8290314,0.9934904
0.8296905,0.99348676
0.82943743,0.99348813
0.8301007,0.9934891
0.82907546,0.99349046
0.8297906,0.99348694
0.8295332,0.9934883
0.8294149,0.9934848
0.82922405,0.9934906
0.8298839,0.99348694
0.82962495,0.9934883
0.8295143,0.9934894
0.8293198,0.99349076
0.82997054,0.993487
0.8297172,0.9934885
0.829601,0.99348944
0.8294071,0.99349076
0.8292959,0.9934873
0.8298751,0.99348867
0.82970315,0.9934896
0.8295127,0.9934908
0.8294013,0.99349177
0.82996726,0.99348867
0.8297974,0.9934896
0.8296074,0.99349093
0.8294974,0.99349177
0.82928705,0.99348867
0.8299476,0.9934896
0.82970166,0.993491
0.8295935,0.9934919
0.829383,0.9934933
0.83004296,0.9934898
0.82979786,0.9934911
0.82968926,0.99349195
0.8294797,0.99349344
0.8293772,0.9934897
0.82917386,0.9934913
0.82983434,0.993492
0.8295723,0.9934936
0.82947326,0.9934943
0.82927036,0.99349564
0.82992667,0.9934921
0.8296692,0.9934935
0.82956845,0.9934943
0.82936645,0.99349564
0.8300169,0.9934922
0.8297555,0.9934937
0.8296563,0.99349445
0.8294536,0.9934958
0.82933474,0.9934923
0.8299144,0.9934938
0.829758,0.99349463
0.8295589,0.993496
0.82943934,0.99349684
0.82924616,0.99349385
0.8299048,0.9934945
0.82964915,0.993496
0.8295363,0.99349684
0.8293419,0.99349827
0.8292259,0.99349463
0.829021,0.9934961
0.8296809,0.99349695
0.82943535,0.99349844
0.83009857,0.9934993
0.82906455,0.99350053
0.8297809,0.99349713
0.8295316,0.9934983
0.8294227,0.9934949
0.8292124,0.99350065
0.8298735,0.99349713
0.8296276,0.9934985
0.82951796,0.9934993
0.829309,0.9935009
0.817631,0.9934972
0.8305536,0.9934986
0.8218365,0.99349946
0.82916415,0.99350095
0.8300729,0.99356747
0.82980996,0.9934986
0.8297022,0.99354357
0.8294923,0.99350524
0.82938963,0.9934974
0.8230217,0.9934988
0.8194677,0.99349964
0.7380132,0.98966914
0.834634,0.9907657
0.7370241,0.9875777
0.74326384,0.98588675
0.83619744,0.9894242
0.73692054,0.9875788
0.7432696,0.986976
0.74271476,0.98385423
0.7426084,0.98293555
0.7424718,0.9845852
0.74233824,0.984349
0.7422048,0.9841095
0.7420714,0.98386633
0.74193805,0.9836195
0.7418044,0.9833693
0.74167114,0.98311526
0.7415375,0.9828575
0.74140424,0.9825959
0.7412708,0.9823307
0.7411374,0.98206156
0.74100393,0.9817885
0.7408705,0.9815115
0.740737,0.98123044
0.74060357,0.9809452
0.7404701,0.9806561
0.74033666,0.9803626
0.74020326,0.9800649
0.74006975,0.9797631
0.73993635,0.9794568
0.7398029,0.97914606
0.73966956,0.97883093
0.73953617,0.97851133
0.7394026,0.978187
0.73926926,0.97785836
0.73913574,0.9775248
0.7390023,0.9771866
0.73886883,0.97684366
0.73873544,0.97649574
0.73860204,0.9761429
0.73846847,0.9757851
0.73833513,0.9754224
0.73820174,0.97505444
0.7380682,0.9746814
0.7379348,0.9743031
0.73780143,0.9739194
0.7376679,0.97353053
0.7375344,0.97313637
0.737401,0.97273636
0.7372677,0.9723311
0.7371342,0.9719201
0.7370007,0.9715035
0.7368673,0.9710836
0.736734,0.970687
0.7366005,0.97028553
0.73646706,0.9698786
0.73633367,0.96946675
0.73620015,0.96904945
0.7360667,0.968627
0.73593336,0.9681988
0.7357998,0.96776533
0.7356664,0.96732634
0.73553294,0.9668818
0.73539954,0.9664287
0.73526615,0.9659661
0.73513275,0.9654977
0.7349993,0.9650232
0.7348658,0.9645429
0.73473245,0.9640565
0.734599,0.963564
0.7344656,0.9630653
0.73433214,0.9625603
0.7341987,0.9620491
0.73406523,0.9615315
0.7339318,0.9610075
0.73379844,0.96047693
0.7336651,0.95993984
0.73353153,0.95939606
0.7333982,0.95884573
0.73326457,0.95828855
0.7331312,0.9577246
0.73299783,0.95715374
0.7328644,0.95657575
0.7327309,0.95599097
0.73259753,0.955399
0.7324642,0.9547998
0.7323306,0.9541935
0.7321973,0.9535798
0.73206383,0.95295864
0.7319304,0.95233023
0.73179704,0.95169425
0.7316634,0.9510506
0.73153,0.9503994
0.7313966,0.94974047
0.7312632,0.9490738
0.7311298,0.94839895
0.73099655,0.9477165
0.7308629,0.9470259
0.73072946,0.9463273
0.7305962,0.9456205
0.7304626,0.94490546
0.7303292,0.9441822
0.7301958,0.9434505
0.7300624,0.9427103
0.7299291,0.9419618
0.7297956,0.9412046
0.7296621,0.9404387
0.7295287,0.939664
0.7293953,0.9388805
0.72926193,0.93808824
0.72912836,0.93728715
0.72899497,0.9364767
0.72886163,0.9356574
0.7287281,0.9348288
0.7285948,0.9340299
0.72846127,0.9332822
0.72832793,0.9325271
0.7281944,0.93176466
0.7280611,0.93099475
0.7279276,0.9302173
0.7277942,0.9294325
0.7276607,0.92864007
0.7275272,0.9278398
0.72739387,0.92703205
0.72726053,0.9262167
0.7271272,0.92539334
0.7269937,0.92456216
0.72686017,0.92372316
0.72672683,0.9228762
0.72659343,0.92202103
0.72646004,0.92115796
0.7263266,0.9202869
0.7261931,0.9194077
0.72605973,0.91852015
0.72592634,0.9176243
0.7257929,0.9167203
0.72565943,0.9158078
0.725526,0.914887
0.7253925,0.91395766
0.7252591,0.91301984
0.72512585,0.9120495
0.7249924,0.90993315
0.7248589,0.9078078
0.7247255,0.90567374
0.7245921,0.90353036
0.72445875,0.90137804
0.7243253,0.8992168
0.7241919,0.8970463
0.7240584,0.89486676
0.7239251,0.8926782
0.7237916,0.8904807
0.7236582,0.888274
0.72352475,0.88605815
0.72339135,0.883833
0.72325796,0.8815988
0.72312456,0.8793553
0.72299117,0.8771029
0.72285765,0.87484115
0.7227242,0.8725704
0.72259086,0.87029016
0.72245747,0.86800086
0.7223241,0.8657024
0.7221907,0.8633946
0.72205716,0.8610776
0.7219238,0.8587515
0.72179043,0.8564161
0.72165686,0.8540714
0.7215235,0.8517175
0.72139007,0.8493542
0.7212567,0.8469818
0.7211232,0.84460014
0.72098994,0.8422091
0.7208565,0.8398089
0.7207232,0.8373995
0.72058964,0.8349809
0.72045624,0.8325529
0.7203227,0.83011556
0.72018933,0.82766926
0.720056,0.82521343
0.71992254,0.82274866
0.7197892,0.8202744
0.7196558,0.81779104
0.7195223,0.81529844
0.7193889,0.81279665
0.71925557,0.81028587
0.71912205,0.8077655
0.7189886,0.8052361
0.71885526,0.8026976
0.71872187,0.80014986
0.71858853,0.7975929
0.7184549,0.7950269
0.7183216,0.79245186
0.7181881,0.7898675
0.7180548,0.78727424
0.71792144,0.7846718
0.717788,0.78206027
0.7176545,0.7794397
0.71752113,0.77681005
0.7173878,0.7741713
0.71725434,0.7715238
0.71712077,0.768867
0.7169873,0.7662015
0.7168539,0.7635269
0.7167205,0.7608434
0.716587,0.75815105
0.7164536,0.7554498
0.7163202,0.7527396
0.7161868,0.7500206
0.7160533,0.74729276
0.7159199,0.7445562
0.71578646,0.74181086
0.71565294,0.73905665
0.71551955,0.736294
0.7153862,0.7335224
0.7152527,0.73074216
0.7151192,0.72795343
0.7149859,0.72515583
0.7148524,0.7223498
0.7147189,0.71953535
0.7145855,0.7167121
0.71445215,0.7138805
0.71431863,0.71104044
0.71418524,0.7081919
0.7140518,0.7053351
0.7139183,0.7024698
0.7137848,0.6995963
0.7136515,0.6967143
0.713518,0.69382405
0.71338457,0.6909257
0.7132511,0.688019
0.7131178,0.6851042
0.7129842,0.68218124
0.71285087,0.6792503
0.7127175,0.6763112
0.71258384,0.67336416
0.71245056,0.67040896
0.71231705,0.6674461
0.83804417,0.91947937
0.8288669,0.9661034
0.8292568,0.9834191
0.82910275,0.9902354
0.82891464,0.9934804
0.82957476,0.9934862
0.8293214,0.99348736
0.82920533,0.9934883
0.82901096,0.9934898
0.82889986,0.99348605
0.8294594,0.99348766
0.8292887,0.9934885
0.829098,0.9934897
0.8289865,0.99349076
0.8295657,0.9934876
0.82939434,0.99348855
0.82920307,0.99349
0.8290918,0.99349093
0.82888156,0.9934877
0.829542,0.99348855
0.8292954,0.99348986
0.82918763,0.9934908
0.8289776,0.9934923
0.829638,0.99348867
0.8293916,0.99349004
0.82928336,0.9934908
0.8290732,0.9934922
0.82896936,0.99348867
0.82953864,0.99349004
0.8293761,0.993491
0.82916987,0.99349236
0.82906437,0.99349314
0.82963425,0.99349016
0.8294717,0.9934911
0.82926476,0.9934925
0.8291618,0.9934933
0.8289592,0.9934902
0.82961965,0.9934911
0.8293538,0.99349254
0.8292579,0.99349344
0.82905555,0.9934948
0.828936,0.9934912
0.829495,0.99349254
0.82934123,0.99349344
0.82914245,0.9934947
0.82902145,0.99349564
0.8296024,0.9934927
0.8286649,0.9934934
0.8292999,0.993495
0.82912415,0.99349594
0.82893395,0.9934927
0.8295892,0.9934981
0.82934,0.99349487
0.8292235,0.99349594
0.8197698,0.99349725
0.829541,0.99349356
0.8286653,0.993495
0.82937014,0.99349594
0.81909084,0.99355006
0.81733394,0.9934981
0.73798287,0.98966676
0.7430307,0.9857684
0.742559,0.9831781
0.74244577,0.98330617
0.74230975,0.9845773
0.74217623,0.984341
0.7420428,0.98410124
0.7419094,0.9838579
0.7417761,0.983611
0.7416427,0.98336047
0.74150926,0.9831065
0.74137586,0.98284864
0.7412424,0.98258704
0.7411091,0.9823215
0.74097556,0.9820522
0.74084234,0.9817791
0.7407089,0.9815019
0.7405756,0.98122054
0.7404421,0.9809354
0.74030864,0.98064595
0.7401753,0.9803522
0.74004185,0.98005444
0.7399085,0.9797524
0.831294,0.9877521
0.73702824,0.98758787
0.74305075,0.98617977
0.7425174,0.98350304
0.74240977,0.98306173
0.74227333,0.98457545
0.74214,0.9843391
0.74200666,0.9840994
0.7418731,0.98385614
0.7417397,0.9836092
0.74160635,0.9833586
0.7414731,0.9831044
0.7413396,0.9828466
0.7412062,0.98258495
0.7410729,0.98231953
0.7409395,0.9820502
0.740806,0.9817769
0.7406727,0.98149955
0.74053925,0.9812182
0.74040586,0.980933
0.7402726,0.98064363
0.7401391,0.98035
0.7400058,0.9800521
0.73987234,0.9797499
0.73973894,0.97944343
0.7396055,0.97913265
0.73947215,0.9788172
0.7393387,0.97849745
0.7392054,0.978173
0.739072,0.97784394
0.7389386,0.9775102
0.7388051,0.97717166
0.73867184,0.97682846
0.7385385,0.9764803
0.73840517,0.9761274
0.7382717,0.9757694
0.7381383,0.9754063
0.73800486,0.9750382
0.7378716,0.9746648
0.7377381,0.97428626
0.7376046,0.97390246
0.73747134,0.97351325
0.73733807,0.9731186
0.73720455,0.9727185
0.7370712,0.9723129
0.7369378,0.97190166
0.7368044,0.97148454
0.7366711,0.97107375
0.7365377,0.970677
0.7364043,0.9702752
0.7362709,0.9698684
0.73613757,0.96945626
0.73600405,0.9690387
0.7358708,0.9686159
0.73573726,0.9681877
0.7356039,0.9677541
0.7354706,0.9673149
0.7353373,0.96687025
0.73520386,0.9664174
0.7350704,0.96595466
0.73493713,0.965486
0.7348037,0.96501124
0.7346703,0.96453077
0.73453695,0.9640441
0.7344035,0.96355134
0.73427016,0.9630524
0.7341368,0.9625473
0.7340034,0.9620358
0.73387015,0.961518
0.73373663,0.96099365
0.73360324,0.9604629
0.7334698,0.9599256
0.7333364,0.9593817
0.7332031,0.958831
0.7330697,0.9582736
0.7329364,0.95770925
0.732803,0.9571382
0.73266953,0.95656
0.7325362,0.95597494
0.7324029,0.9553827
0.73226947,0.95478326
0.732136,0.95417666
0.73200274,0.9535626
0.7318692,0.9529413
0.73173606,0.9523126
0.7316026,0.9516762
0.7314693,0.9510324
0.7313358,0.9503808
0.7312025,0.9497216
0.731069,0.9490545
0.7309357,0.9483795
0.73080236,0.9476967
0.7306689,0.9470056
0.7305355,0.9463067
0.7304023,0.9455996
0.73026884,0.9448844
0.7301354,0.94416064
0.730002,0.94342864
0.72986865,0.94268817
0.72973526,0.9419391
0.7296021,0.9411817
0.7294685,0.94041526
0.7293352,0.93964034
0.72920173,0.93885666
0.72906846,0.9380639
0.72893506,0.9372623
0.72880167,0.9364516
0.7286683,0.9356319
0.7285348,0.9348029
0.7284015,0.93402815
0.72826827,0.9332802
0.7281348,0.932525
0.7280014,0.9317623
0.7278681,0.9309923
0.7277347,0.93021476
0.7276014,0.9294297
0.7274679,0.92863697
0.72733456,0.92783684
0.72720116,0.9270288
0.7270678,0.9262131
0.7269345,0.92538965
0.72680104,0.9245583
0.7266677,0.923719
0.72653437,0.9228718
0.7264009,0.9220167
0.72626764,0.9211534
0.7261342,0.92028207
0.7260009,0.9194025
0.72586757,0.9185148
0.7257341,0.91761875
0.72560066,0.9167145
0.7254674,0.91580194
0.725334,0.9148807
0.7252007,0.9139512
0.72506726,0.9130131
0.72493386,0.91177607
0.72480047,0.9096598
0.7246671,0.90753484
0.7245337,0.9054005
0.72440034,0.9032574
0.72426707,0.90110534
0.7241336,0.89894396
0.7240003,0.89677364
0.7238669,0.8945944
0.7237336,0.89240575
0.72360015,0.8902083
0.7234669,0.8880017
0.72333336,0.8857859
0.7232,0.8835609
0.7230667,0.88132674
0.7229334,0.87908345
0.7228001,0.8768311
0.7226666,0.8745694
0.7225332,0.8722986
0.7223999,0.8700186
0.72226655,0.8677294
0.7221331,0.86543095
0.7219999,0.86312336
0.7218665,0.8608063
0.72173315,0.8584803
0.72159976,0.8561449
0.7214664,0.85380036
0.7213329,0.85144633
0.7211996,0.8490832
0.7210662,0.8467109
0.7209328,0.8443293
0.7207995,0.8419383
0.72066605,0.8395383
0.7205328,0.8371289
0.7203993,0.8347103
0.720266,0.8322823
0.72013265,0.82984525
0.7199994,0.8273989
0.7198659,0.8249431
0.7197326,0.8224783
0.71959925,0.8200042
0.7194658,0.81752086
0.71933246,0.81502837
0.7191992,0.8125267
0.71906585,0.8100156
0.7189323,0.8074956
0.71879905,0.80496615
0.7186658,0.80242765
0.7185324,0.7998799
0.71839905,0.79732305
0.71826553,0.7947572
0.7181321,0.7921821
0.71799886,0.7895979
0.71786547,0.7870045
0.7177321,0.78440213
0.7175987,0.78179073
0.7174653,0.7791701
0.717332,0.7765405
0.71719867,0.7739018
0.7170652,0.77125424
0.71693176,0.7685976
0.7167984,0.7659319
0.716665,0.7632575
0.71653163,0.76057404
0.71639824,0.75788176
0.7162649,0.7551804
0.71613145,0.7524702
0.71599805,0.7497514
0.71586466,0.74702346
0.71573126,0.74428684
0.715598,0.74154145
0.7154645,0.73878735
0.7153311,0.7360246
0.71519786,0.73325324
0.7150644,0.730473
0.7149309,0.72768414
0.71479756,0.7248868
0.7146643,0.72208065
0.7145307,0.719266
0.71439743,0.71644294
0.71426415,0.71361125
0.7141306,0.7107711
0.7139973,0.7079227
0.71386385,0.70506585
0.71373045,0.70220053
0.713597,0.699327
0.7134637,0.69644505
0.7133304,0.6935549
0.71319693,0.6906563
0.7130636,0.6877497
0.7129301,0.68483484
0.7127968,0.68191195
0.7126634,0.6789809
0.7125301,0.6760419
0.7123966,0.67309475
0.7122632,0.6701398
0.7121299,0.6671768
0.7119965,0.66420573
0.7118631,0.6612269
0.7117297,0.65824026
0.71159625,0.6552458
