未错开,错开一行
0.354511977,0.981927827
0.353650866,0.981538799
0.352790334,0.981144315
0.351930061,0.980744296
0.351069143,0.980338194
0.350208611,0.97992661
0.3493475,0.979509021
0.348486517,0.979085479
0.347625792,0.978655828
0.346764616,0.978220042
0.345903698,0.977778095
0.345042973,0.97732996
0.344182893,0.976875468
0.343322491,0.976414631
0.342460541,0.975947177
0.341600719,0.975472934
0.340739349,0.974992478
0.339878624,0.974504869
0.339017899,0.974010563
0.338157626,0.973509521
0.337296772,0.973001261
0.33643637,0.972485977
0.335575645,0.971963828
0.33471492,0.971433976
0.333853938,0.970897207
0.332992181,0.970352735
0.332132101,0.969819359
0.331272021,0.969301648
0.330411941,0.968777227
0.329550185,0.968245731
0.328689202,0.967707656
0.327828477,0.967162792
0.326968139,0.96661075
0.326107027,0.966051658
0.325246947,0.965485648
0.324385578,0.964912458
0.323524853,0.964331606
0.322664128,0.963740493
0.321803403,0.963136496
0.320942679,0.962524668
0.320082599,0.961904876
0.319221229,0.961277513
0.318360762,0.960642109
0.317499779,0.959998899
0.316639699,0.959347518
0.315778652,0.958688003
0.314917863,0.958020265
0.314057525,0.95734416
0.313196607,0.956659622
0.312335431,0.955966599
0.311474964,0.955265143
0.310613981,0.954555098
0.309753901,0.953836098
0.308893176,0.953108273
0.308032065,0.952371598
0.307171727,0.951625903
0.306311002,0.950871201
0.30545118,0.950107166
0.304589552,0.949333993
0.30372915,0.94855146
0.302868296,0.947759398
0.302008023,0.94695782
0.301147943,0.94614653
0.300285928,0.945325711
0.299426171,0.944494841
0.298564479,0.94365431
0.297705043,0.94280352
0.296843674,0.941942899
0.295982949,0.941071941
0.295122224,0.940190709
0.294261499,0.93929906
0.293401419,0.938397177
0.292540437,0.937484851
0.291679325,0.936561429
0.290818794,0.935627565
0.289959165,0.934682735
0.289097151,0.933727018
0.288236748,0.93276018
0.287376668,0.931782324
0.286515879,0.930793112
0.285654896,0.929792673
0.284794171,0.928780943
0.283933447,0.927757595
0.283072722,0.926722734
0.2822129,0.925676045
0.281351272,0.924617779
0.280490934,0.923547372
0.279630467,0.922465178
0.278769098,0.921464256
0.277909211,0.920487836
0.277048293,0.919501887
0.276188213,0.918506148
0.275327166,0.917500879
0.274466312,0.91648582
0.273606038,0.915461049
0.272745958,0.914426201
0.271884589,0.913381432
0.271023864,0.912326637
0.270163784,0.911261844
0.269303317,0.910186607
0.268442979,0.909101384
0.26758161,0.908005797
0.266721272,0.906899936
0.265860805,0.905783319
0.26500008,0.904656468
0.264139355,0.903518887
0.26327863,0.902370745
0.262418357,0.901211821
0.261557181,0.900042231
0.260696456,0.898861521
0.259836376,0.89767008
0.258974684,0.896467582
0.258115571,0.895254041
0.257254201,0.894029469
0.256393799,0.892293714
0.255532945,0.889530889
0.254672027,0.886756643
0.253811302,0.883970479
0.252951222,0.881172631
0.252090497,0.878363022
0.251230031,0.875541796
0.25036995,0.872708468
0.249508774,0.86986334
0.248647921,0.867006359
0.247787131,0.864137447
0.246927116,0.861256747
0.939969829,0.955047876
0.930713652,0.982995283
0.930471682,0.993485726
0.934124766,0.997237306
0.933107112,0.999105753
0.931867088,0.999073315
0.93109495,0.999074555
0.929845191,0.999070704
0.934101298,0.999071748
0.932464953,0.999073393
0.931722667,0.99907462
0.930471682,0.999076317
0.934702644,0.99907184
0.933092734,0.999073576
0.932349352,0.99907479
0.931094048,0.999076578
0.935350283,0.99907184
0.933714262,0.999073628
0.932971072,0.999074881
0.931716864,0.999076657
0.935972778,0.999072075
0.934340947,0.999073707
0.933593051,0.99907479
0.93234226,0.999076839
0.036110468,0.998043309
0.993817095,0.998115366
0.930319718,0.998224039
0.933149471,0.998379052
0.932155931,0.99867126
0.9308426,0.999074098
0.935162342,0.999075182
0.933569196,0.999077101
0.932876103,0.999078406
0.931520026,0.999080155
0.935784514,0.999075404
0.934196203,0.999077101
0.933499113,0.99907821
0.932143358,0.999079972
0.931478311,0.999075534
0.935150415,0.999077231
0.929075374,0.999078445
0.037592397,0.998055293
0.990646533,0.998126527
0.926985779,0.998226702
0.935299027,0.998387524
0.933338379,0.998674001
0.9327282,0.999081487
0.931421574,0.999083236
0.935680711,0.999078837
0.933996399,0.999080494
0.933354498,0.999081669
0.932043101,0.999083588
0.936306365,0.999078602
0.934589815,0.999080703
0.933973446,0.999081878
0.9326694,0.999083627
0.931905128,0.999078928
0.935517593,0.999080886
0.934518894,0.99908193
0.933239735,0.999083627
0.932468628,0.999084933
0.931219514,0.999080938
0.935536935,0.999082191
0.933899559,0.999083888
0.933152502,0.999085142
0.931901904,0.99908676
0.936152659,0.999082322
0.934521473,0.99908398
0.933774867,0.999085194
0.93252298,0.99908693
0.936779344,0.999082322
0.935143903,0.99908415
0.934399876,0.999085377
0.933148827,0.999087021
0.932429299,0.999082257
0.936102692,0.999084202
0.934999224,0.999085324
0.933771192,0.999087282
0.93305405,0.999088405
0.936723252,0.99908428
0.935624619,0.999085533
0.934396845,0.999087243
0.933675577,0.999088457
0.932309378,0.999084411
0.936560392,0.999085533
0.934997934,0.999087478
0.934273443,0.99908864
0.932948055,0.999090546
0.932269404,0.999085768
0.935887672,0.999087478
0.934840618,0.999088718
0.933516005,0.999090546
0.9328458,0.999091721
0.936577284,0.999087674
0.935521461,0.999088979
0.934194591,0.999090742
0.933527546,0.999091721
0.937199456,0.999087674
0.936126548,0.999088797
0.934816505,0.999090742
0.934148557,0.999091851
0.932848121,0.999087935
0.937102616,0.999089188
0.93541379,0.999090977
0.934743456,0.999092112
0.933471195,0.999093809
0.937728398,0.999089188
0.931111133,0.999090977
0.935707146,0.999092243
0.93407467,0.999093862
0.933317748,0.99908924
0.932074694,0.999096942
0.936327125,0.999092295
0.934694908,0.999094201
0.933950236,0.999095115
0.932696865,0.99909689
0.931977983,0.999092295
0.935653632,0.99909424
0.934548552,0.999095337
0.933321165,0.999097073
0.932596931,0.999098287
0.33686641,0.994090049
0.954432262,0.995522567
0.932691321,0.99710703
0.858622309,0.998997342
0.341773508,0.994952379
0.374669765,0.989050848
0.371604618,0.985506431
0.370876322,0.985756672
0.883666499,0.994624809
0.845396805,0.998463966
0.342634233,0.995317832
0.374610643,0.989986606
0.371614547,0.985674694
0.370883672,0.98583767
0.370004637,0.987462012
0.369143267,0.987153774
0.368282801,0.986840915
0.367422463,0.986523579
0.366562382,0.986201674
0.365701658,0.985874808
0.364840675,0.985543112
0.363980595,0.985206665
0.363119806,0.984865401
0.362258759,0.984519086
0.361398678,0.984167901
0.360536664,0.983811364
0.359677229,0.983449684
0.358815859,0.983082939
0.357955135,0.982710633
0.357095054,0.982333276
0.885728757,0.992124417
0.339773983,0.991691516
0.374560353,0.989708953
0.371384053,0.986130074
0.37067194,0.985800271
0.369793808,0.987459793
0.368932438,0.987151594
0.368072358,0.986838827
0.367210989,0.986521438
0.366350909,0.986199246
0.365490828,0.98587238
0.364630104,0.985540841
0.363769379,0.985204368
0.362908654,0.984863078
0.362048381,0.984516566
0.361187591,0.984165421
0.360327124,0.983808792
0.3594664,0.983447152
0.358605675,0.983080394
0.357744692,0.982708101
0.356884612,0.982330456
0.356023823,0.981947459
0.35516342,0.981558719
0.354302953,0.981164705
0.353441713,0.98076479
0.352581246,0.98035908
0.351720521,0.979947887
0.350860054,0.979530611
0.349999716,0.979107357
0.349138347,0.978678281
0.348278267,0.978242769
0.347416897,0.9778012
0.346556817,0.977353326
0.345696286,0.976899186
0.34483627,0.97643852
0.343975932,0.975971587
0.343114563,0.975497998
0.34225416,0.975017685
0.341393371,0.974530585
0.340533678,0.974036892
0.339671663,0.973536151
0.338811326,0.973028491
0.337951245,0.972513651
0.337090134,0.971991724
0.336228764,0.971462486
0.335369587,0.970926003
0.334508346,0.970381845
0.333647879,0.969834854
0.332787799,0.969317443
0.331927461,0.968793205
0.33106635,0.968262048
0.330206592,0.967724364
0.329345545,0.967179762
0.32848482,0.966628059
0.327624095,0.966069098
0.326763693,0.965503453
0.325902904,0.964930407
0.325042566,0.964349894
0.324181647,0.963758507
0.323321761,0.963154641
0.322460391,0.962542995
0.321599924,0.961923673
0.320738942,0.961296611
0.319879055,0.960661638
0.319018137,0.960018571
0.318158057,0.95936762
0.317297783,0.958708406
0.31643622,0.95804123
0.31557614,0.957365438
0.314715157,0.956681369
0.313855077,0.95598879
0.312994353,0.955287543
0.312133628,0.95457772
0.311273999,0.953859333
0.310412823,0.953132109
0.309552098,0.9523958
0.308691373,0.95165051
0.3078311,0.950896082
0.306971407,0.950132751
0.306109844,0.949359839
0.30525015,0.948577659
0.304389039,0.94778608
0.303528507,0.946984907
0.302668879,0.946174244
0.301807316,0.945353698
0.300946784,0.944523559
0.30008606,0.94368329
0.299225593,0.942833165
0.298365255,0.941972988
0.297504723,0.941102513
0.296644708,0.940221751
0.295783467,0.939330781
0.294923,0.938429093
0.29406292,0.937517224
0.293201551,0.936594651
0.292341729,0.935660982
0.291480746,0.934716871
0.290620666,0.933761663
0.289759941,0.932795425
0.288899216,0.931818353
0.288039136,0.930829584
0.287178411,0.929829876
0.286317944,0.928818734
0.285456962,0.927795921
0.284596882,0.926761634
0.283736157,0.925715598
0.282875432,0.924657854
0.28201503,0.92358823
0.281154627,0.922506649
0.28029416,0.921467128
0.27943408,0.920490917
0.278574065,0.919505346
0.277713017,0.918510064
0.276853195,0.917504795
0.275991955,0.916490128
0.275130843,0.915465474
0.274270763,0.914430965
0.273410296,0.91338647
0.272549958,0.912332068
0.271689233,0.911267326
0.270829347,0.910192742
0.269967784,0.909107715
0.269108155,0.908012376
0.268247624,0.906906593
0.267387286,0.905790564
0.266526819,0.904663778
0.265666416,0.903526797
0.264806014,0.902378903
0.263945289,0.901220462
0.263085209,0.90005103
0.262223195,0.898870841
0.261363759,0.897679818
0.260502648,0.896477699
0.259642955,0.895264484
0.25878223,0.894040174
0.257921698,0.892734016
0.257061425,0.889971375
0.256200442,0.887197181
0.255339975,0.884411082
0.254479895,0.881613338
0.253618784,0.878803664
0.252758768,0.875982098
0.251897914,0.873148966
0.251038672,0.870304034
0.250177561,0.867446831
0.249317481,0.864577945
0.248456111,0.861697389
0.247596031,0.858804733
0.246735693,0.855900197
0.245874904,0.852983626
0.245014501,0.850055071
0.244154421,0.847114455
0.243293697,0.84416209
0.242433617,0.841197677
0.241573085,0.838221267
0.240712167,0.835232809
0.239851829,0.832232355
0.238991813,0.829219773
0.238131282,0.826195182
0.237270944,0.823158425
0.236410477,0.82010992
0.235550075,0.817049079
0.234689285,0.813975967
0.233828303,0.810891368
0.232968223,0.807794159
0.232108336,0.804685176
0.231247418,0.801564078
0.23038708,0.798430867
0.229526613,0.795285542
0.228666533,0.792128234
0.227805808,0.788958564
0.226945083,0.785777145
0.226085003,0.782583495
0.225224472,0.77937781
0.224364198,0.776160062
0.223503474,0.772930306
0.222642749,0.769688501
0.221782346,0.766434764
0.220923233,0.763168979
0.220062251,0.759891185
0.219201139,0.756601081
0.218340414,0.753299176
0.217480592,0.749985432
0.216620254,0.7466596
0.215759336,0.743321811
0.214899643,0.73997196
0.214038724,0.736610438
0.213178451,0.733237012
0.21231792,0.72985172
0.211457582,0.726454289
0.210597115,0.723045369
0.209736712,0.719624441
0.208875859,0.716191646
0.208015843,0.712747077
0.207154602,0.70929076
0.206293813,0.705822786
0.205433411,0.70234305
0.204573331,0.698851722
0.203712606,0.695348725
0.202851236,0.691834201
0.201991994,0.688307863
0.201131721,0.684769908
0.200270351,0.681220648
0.199409627,0.677659601
0.198548902,0.674087248
0.197688822,0.670503474
0.196827452,0.666908344
0.195967372,0.663301595
0.195107034,0.659683529
0.19424618,0.656054328
0.193385004,0.652413992
0.192525311,0.648762012
0.191664393,0.645099067
0.190804313,0.641424791
0.189943266,0.637739498
0.189082863,0.63404307
0.188221494,0.630335677
0.18736122,0.626617228
0.186501334,0.622887813
0.185640351,0.619147447
0.184779497,0.615396193
0.183919159,0.611634105
0.183058434,0.607861378
0.182198612,0.604077555
0.18133763,0.600283277
0.180476582,0.59647832
0.179616502,0.592662711
0.178755713,0.58883666
0.177895375,0.584999774
0.177034457,0.581152797
0.176173925,0.577295325
0.175313201,0.573427319
0.174452798,0.569548974
0.173592396,0.565660461
0.172732703,0.561761635
0.171870946,0.557852692
0.171010673,0.553933567
0.170150141,0.550004652
0.169289417,0.546065425
0.16842895,0.542116486
0.167569256,0.538157547
0.166708532,0.534188792
0.165847162,0.530210168
0.164986437,0.526221781
0.164126809,0.522223811
0.163265246,0.518216013
0.162404908,0.514199024
0.917152885,0.889529976
0.924736289,0.958566317
0.928419676,0.984172731
0.931818088,0.994305175
0.930816166,0.999134929
0.929483493,0.99908475
0.928808066,0.999080364
0.932426076,0.999076317
0.93135839,0.99907744
0.930026362,0.999079385
0.929384461,0.999080364
0.928076675,0.999076448
0.927303893,0.999077832
0.931046337,0.99907945
0.930038612,0.999080494
0.928759259,0.999082453
0.93301182,0.999083627
0.93132293,0.99907945
0.930683027,0.999080625
0.92935519,0.999082257
0.928608197,0.999077675
0.927345543,0.999079581
0.931613061,0.999080886
0.929974783,0.999082648
0.929226887,0.999083758
0.927980609,0.999085455
0.932230075,0.999080703
0.930598438,0.999082492
0.934874789,0.999083758
0.928264681,0.999085533
0.932875458,0.999080938
0.931215903,0.999082714
0.930453178,0.999078145
0.929222697,0.999085716
0.933476998,0.999080938
0.93180745,0.999082714
0.931094048,0.99908415
0.929840033,0.999085925
0.934035599,0.999081017
0.93240222,0.999082975
0.931653035,0.999084202
0.930402889,0.999085925
0.929685941,0.999081408
0.933420261,0.999083197
0.932311635,0.999084411
0.931083732,0.999085977
0.930365494,0.999087243
0.934014451,0.999083197
0.9329193,0.999084411
0.931694298,0.999086147
0.930985087,0.999087243
0.929628881,0.999083197
0.933887696,0.999084411
0.932302028,0.999086238
0.93160468,0.999087413
0.930247507,0.99908924
0.934502518,0.999084672
0.932922266,0.999086369
0.932222081,0.999087478
0.930870968,0.999089423
0.930210112,0.999084541
0.928899103,0.99908663
0.933157466,0.999087544
0.931467995,0.999089632
0.930829447,0.999090546
0.929521275,0.999092295
0.933752752,0.999087674
0.932092746,0.999089502
0.931443173,0.999090546
0.930140803,0.999092295
0.934334499,0.999087805
0.932649155,0.999089763
0.932009575,0.999090742
0.930702692,0.999092504
0.929936357,0.999087935
0.933673643,0.999089893
0.932665273,0.999090977
0.931381601,0.999092765
0.930610752,0.999093862
0.929365248,0.999089958
0.933611748,0.999090807
0.931963476,0.999092765
0.93123589,0.999093862
0.92998252,0.999095728
0.929234624,0.999090977
0.927913557,0.999092896
0.932168181,0.999094005
0.930585027,0.99909595
0.934861056,0.999097073
0.92819434,0.999098678
0.932812918,0.99909424
0.931205587,0.999095767
0.930503468,0.999091329
0.929147585,0.999098835
0.933409945,0.99909424
0.931824535,0.999096028
0.931117645,0.999097073
0.929770401,0.999099161
0.854477935,0.999094331
0.937794806,0.999096159
0.881592378,0.999097282
0.928836499,0.999099227
0.934695552,0.99918606
0.933000279,0.999096159
0.93230551,0.999154862
0.930952205,0.999104827
0.930290253,0.999094593
0.889233809,0.99909642
0.866319832,0.999097517
0.341151981,0.994097281
0.964102682,0.995528702
0.334774881,0.991367169
0.375004836,0.989159847
0.974182769,0.993777543
0.33410719,0.991368605
0.375041972,0.990581726
0.37146471,0.986506648
0.370778967,0.985307427
0.369898255,0.987460837
0.369037144,0.987152508
0.368176806,0.986839871
0.367316726,0.986522443
0.366456968,0.986200238
0.365595276,0.985873633
0.364736099,0.985542016
0.363874471,0.985205543
0.363015294,0.984864057
0.362154956,0.984517872
0.361294876,0.984166543
0.360434344,0.983810098
0.359574071,0.983448509
0.358713346,0.983081621
0.357853073,0.982709276
0.356992541,0.982331892
0.356132203,0.981948765
0.355272123,0.981560155
0.354411334,0.981166193
0.353551254,0.980766357
0.352690851,0.980360725
0.351831158,0.979949362
0.350971143,0.979532165
0.350109966,0.979108793
0.349250273,0.978679795
0.348389419,0.978244374
0.347529082,0.977802897
0.34666855,0.977355232
0.345808535,0.976901066
0.344948455,0.976440478
0.344087278,0.975973415
0.343227585,0.975499956
0.34236757,0.97501963
0.341506587,0.974532673
0.340646507,0.97403885
0.33978662,0.973537978
0.338925702,0.973030358
0.338064977,0.972515831
0.337204897,0.971993669
0.336345462,0.971464653
0.335484737,0.970928144
0.334624012,0.970384325
0.333763932,0.969836199
0.332904497,0.969318487
0.332043772,0.968794419
0.331183434,0.968263223
0.330323418,0.967725604
0.329462565,0.967180872
0.328602162,0.966629417
0.327742469,0.966070455
0.326881357,0.965504615
0.326021277,0.964931569
0.32516081,0.964351278
0.32430073,0.963759813
0.323440715,0.963155947
0.322580635,0.962544509
0.321720232,0.961925109
0.320859508,0.961298138
0.31999975,0.960663204
0.319139347,0.960020307
0.318279267,0.959369317
0.3174188,0.958710103
0.316558462,0.958042796
0.315697931,0.957367135
0.314837658,0.956683119
0.313977835,0.955990526
0.313118142,0.955289423
0.312256966,0.954579587
0.311397337,0.9538612
0.310535774,0.953133872
0.309675888,0.952397706
0.308816001,0.95165252
0.307955728,0.950898027
0.307095003,0.95013467
0.306235116,0.949361928
0.305375487,0.948579748
0.304514118,0.947788299
0.303654683,0.946987191
0.302794151,0.946176345
0.301933878,0.945356035
0.301074056,0.944525843
0.300212428,0.943685639
0.299352348,0.94283558
0.298492268,0.941975429
0.297632188,0.941105176
0.296772108,0.940224244
0.295912995,0.939333391
0.295051303,0.9384319
0.294190965,0.937519966
0.293331788,0.936597327
0.292470418,0.935663933
0.291610338,0.934719808
0.290750258,0.933764665
0.289890178,0.932798428
0.289030743,0.931821355
0.288170018,0.930832926
0.287309293,0.92983314
0.286449213,0.928821866
0.285589133,0.927799106
0.284729246,0.92676491
0.28386807,0.925719188
0.283008055,0.924661248
0.282148361,0.923591755
0.281287443,0.922510122
0.280428008,0.921467258
0.27956709,0.92049123
0.278707396,0.919505542
0.277846478,0.918510273
0.276987043,0.917505252
0.276126318,0.916490389
0.275266238,0.915465931
0.274405513,0.914431514
0.273544788,0.913386862
0.27268516,0.912332446
0.271825466,0.911268109
0.270965838,0.910193317
0.270105113,0.909108316
0.269244195,0.908013107
0.268384501,0.906907507
0.267524421,0.90579119
0.266664406,0.904664561
0.265804068,0.903527502
0.264943343,0.902379817
0.264083456,0.901221232
0.263223441,0.900051813
0.262363103,0.898871755
0.261502571,0.897680601
0.260642298,0.896478612
0.259781573,0.895265476
0.258921493,0.89404127
0.25806238,0.892774613
0.257201978,0.890011985
0.256341253,0.887237608
0.255481173,0.884451861
0.254621093,0.881653949
0.253761335,0.878844366
0.252900933,0.876023139
0.252040853,0.873189825
0.251180128,0.87034471
0.250320693,0.86748782
0.249459968,0.86461926
0.248599888,0.861738691
0.247739485,0.858846178
0.246879405,0.855941525
0.24601939,0.853025058
0.24515931,0.850096451
0.244299294,0.847156227
0.24343844,0.844203797
0.242578038,0.841239619
0.241718345,0.838263053
0.240858329,0.83527466
0.239998442,0.832274309
0.239138362,0.829261767
0.23827738,0.826237215
0.237417557,0.823200785
0.236557671,0.820152214
0.235696495,0.817091503
0.234836672,0.814018783
0.233976399,0.810933793
0.233116512,0.807836923
0.232255788,0.804727966
0.23139661,0.801606764
0.230536272,0.798473605
0.229676837,0.795328437
0.228815725,0.792171259
0.227955645,0.789001811
0.227094662,0.78582017
0.226234776,0.782626834
0.225375147,0.779421057
0.22451468,0.77620361
0.223654987,0.772973775
0.222794907,0.769732061
0.221934182,0.766478286
0.221074102,0.763212514
0.220214473,0.759935006
0.21935362,0.756644981
0.218493217,0.753343167
0.217633524,0.750029475
0.216773508,0.746703722
0.215913815,0.743365932
0.215052252,0.740016342
0.214192817,0.736654952
0.213332092,0.733281395
0.212472657,0.729896221
0.211612835,0.726499063
0.210752497,0.723090039
0.209891772,0.719669215
0.209031885,0.716236538
0.208172256,0.712791982
0.207311789,0.709336004
0.206450613,0.705867886
0.205590082,0.702388412
0.204730002,0.698897058
0.203869922,0.695394087
0.203009197,0.691879563
0.202149117,0.688353421
0.201289037,0.684815596
0.200428957,0.681266284
0.199568232,0.677705432
0.198708152,0.674133198
0.197847814,0.670549502
0.19698696,0.666954228
0.196126945,0.663347936
0.195267187,0.659729961
0.194406462,0.656100708
0.193545737,0.652460372
0.192686302,0.648808457
0.191825577,0.645145538
0.190964853,0.641471628
0.190104772,0.637786231
0.189245015,0.634089933
0.188384161,0.630382593
0.187524145,0.626664182
0.186663807,0.62293499
0.185803083,0.619194701
0.184942358,0.615443709
0.184082923,0.611681621
0.183222198,0.607908763
0.182361924,0.604125332
0.181501393,0.600331001
0.180641958,0.596526097
0.179780588,0.59271054
0.178920959,0.588884567
0.178061073,0.585047942
0.177199316,0.581200953
0.17634001,0.577343311
0.175479221,0.57347567
0.986089333,0.902473373
0.926920016,0.963335174
0.929433848,0.985938641
0.92844063,0.994836462
0.927227814,0.999072401
0.931483856,0.999079972
0.929850349,0.999081487
0.929102002,0.999082714
0.927848825,0.999084672
0.927132521,0.999079777
0.930740087,0.999081878
0.929639519,0.999082975
0.928410005,0.999084541
0.927691122,0.999085925
0.931425443,0.9990818
0.93032062,0.99908304
0.929087431,0.999084933
0.928370031,0.999086147
0.927014534,0.99908193
0.93127264,0.99908304
0.929682717,0.99908475
0.928987883,0.999085977
0.927633741,0.999087935
0.931891588,0.999083197
0.930302954,0.999084985
0.92960509,0.999085977
0.92825011,0.999087805
0.927580614,0.999083197
0.931250977,0.999084985
0.93020302,0.999086238
0.928873378,0.999088013
0.928193179,0.999089032
0.93186741,0.999085142
0.930819389,0.999086369
0.929485169,0.999088196
0.928821347,0.99908924
0.927515109,0.999085194
0.931773279,0.999086369
0.930059244,0.999088248
0.92944094,0.999089423
0.928136314,0.999091199
0.92736553,0.999086499
0.930969613,0.999088248
0.9299782,0.999089423
0.928696591,0.999091068
0.927916458,0.999092295
0.931662062,0.999088457
0.925617646,0.999089371
0.92971173,0.99909146
0.928578604,0.999092687
0.927352313,0.999088457
0.931576956,0.999095506
0.92997027,0.99909129
0.92921915,0.999092687
0.868267585,0.999094397
0.931266193,0.99908958
0.925620225,0.99909146
0.930164594,0.999092687
0.863890074,0.999163334
0.852562678,0.999095506
0.340956432,0.994094174
0.373501694,0.989005356
0.370460466,0.985624046
0.36973043,0.985791225
0.368853458,0.987450525
0.367992604,0.987142065
0.367132331,0.986829089
0.366272251,0.986511439
0.365412815,0.986189142
0.364552735,0.985862107
0.363692397,0.985530581
0.362832317,0.985193977
0.36197185,0.984852491
0.361112415,0.984505862
0.360251432,0.984154325
0.359392513,0.983797827
0.358532175,0.983435978
0.357672739,0.983068697
0.356812015,0.982696483
0.355951548,0.982318643
0.355091854,0.981935189
0.354231452,0.981546501
0.353371694,0.981152226
0.942568444,0.991594827
0.334801573,0.991380445
0.373630964,0.989542348
0.370192256,0.986048214
0.369498324,0.985472139
0.368618644,0.98744811
0.367759016,0.987139585
0.366899322,0.986826687
0.366038211,0.986509141
0.365178131,0.986186792
0.364318373,0.985859666
0.36345926,0.98552784
0.362598535,0.985191314
0.361738455,0.984849763
0.36087902,0.984503291
0.36001894,0.984151714
0.359158215,0.983794955
0.35829878,0.98343291
0.357438377,0.983065643
0.356578362,0.98269335
0.355719184,0.982315614
0.354858459,0.981932317
0.353999024,0.981543446
0.353138557,0.981148962
0.352278477,0.980748904
0.351418139,0.98034322
0.350558382,0.97993144
0.349697979,0.979514046
0.348838544,0.979090518
0.347978464,0.978660971
0.347118384,0.978225316
0.346257659,0.977783394
0.345398481,0.97733539
0.344538788,0.976880911
0.343679159,0.976420244
0.342818628,0.97595292
0.341958548,0.975478939
0.34109821,0.974998431
0.340239033,0.974511004
0.339378308,0.974016868
0.338517583,0.973515865
0.337658406,0.973007801
0.336799164,0.972492635
0.33593831,0.971970355
0.335078552,0.971440895
0.334218472,0.970904073
0.333358392,0.970359575
0.332498957,0.969823341
0.331638877,0.969305433
0.330778797,0.968780934
0.329918717,0.968249908
0.329059088,0.967711911
0.328198234,0.967166839
0.327339121,0.966614927
0.326478138,0.966055966
0.325618316,0.965489955
0.324758881,0.964916635
0.323899446,0.964336201
0.323039108,0.963745062
0.322178641,0.963141013
0.321319399,0.962529236
0.320459125,0.961909497
0.319599045,0.961282304
0.318739288,0.960647018
0.317878885,0.960003781
0.317019192,0.959352478
0.31615937,0.958693134
0.31529929,0.958025435
0.314440177,0.957349512
0.313579323,0.956665039
0.312719308,0.955972212
0.31185897,0.955270834
0.31099889,0.954560841
0.310139454,0.953841972
0.309279374,0.953114356
0.308419939,0.952377668
0.307559859,0.951632235
0.306699327,0.950877467
0.305839699,0.950113745
0.304980263,0.94934065
0.30411999,0.948558157
0.303259458,0.947766317
0.302400281,0.946964739
0.301539298,0.94615371
0.300680895,0.945333021
0.299820428,0.944502281
0.298960992,0.943661881
0.298100268,0.9428113
0.297240832,0.941950797
0.296380107,0.941079982
0.295520672,0.940198854
0.294660979,0.939307545
0.293800512,0.938405401
0.292940432,0.937493075
0.292081641,0.936570045
0.291221174,0.935636441
0.290360836,0.934691664
0.289500756,0.93373613
0.288640999,0.93276954
0.287780983,0.931791723
0.28692245,0.930803033
0.286061081,0.929802542
0.285201646,0.928790981
0.284341114,0.927767986
0.283481872,0.926733137
0.282621792,0.925686749
0.281761777,0.924628483
0.28090189,0.923558468
0.280041165,0.922476312
0.27918173,0.921464974
0.278322746,0.920488619
0.277462215,0.919502801
0.276602134,0.918507192
0.275742699,0.917502054
0.274882619,0.916487073
0.274023184,0.915462276
0.273162459,0.914427467
0.272302766,0.913382998
0.271442686,0.912328204
0.270582863,0.91126341
0.269723428,0.9101885
0.268862961,0.909103277
0.268003268,0.908007676
0.267143639,0.906901763
0.266283108,0.905785538
0.26542393,0.904658609
0.264563593,0.903521197
0.263704157,0.902373029
0.262844528,0.901214249
0.261983997,0.900044568
0.261123659,0.898864184
0.260264482,0.897672951
0.259404402,0.896470389
0.258544966,0.895257043
0.257684628,0.894032472
0.256824548,0.892417685
0.255964533,0.889655161
0.255104646,0.886881293
0.254244566,0.884095181
0.253384744,0.881297634
0.252525502,0.87848839
0.251664971,0.875666981
0.250805535,0.872833901
0.249945455,0.869989178
0.24908602,0.867132171
0.248225617,0.864263677
0.247366504,0.861383238
0.246505522,0.85849079
0.2456457,0.855586333
0.244786264,0.852669918
0.243926829,0.849741586
0.243067394,0.846801426
0.242206669,0.843849062
0.241346589,0.840884818
0.240487153,0.837908565
0.239627396,0.834920303
0.238766993,0.831919966
0.237908203,0.828907697
0.237048123,0.825883067
0.236188365,0.822846767
0.235328349,0.819798196
0.234468527,0.816737695
0.233607802,0.813664805
0.232748367,0.810580036
0.231888287,0.807483297
0.231028207,0.804374418
0.230168772,0.801253269
0.229308369,0.798120371
0.228449256,0.794975203
0.227588532,0.791818025
0.226729096,0.788648576
0.225869338,0.785467315
0.225010226,0.782273913
0.224149501,0.779068175
0.223290065,0.775850689
0.222430308,0.772621063
0.221569905,0.769379375
0.220710212,0.766125743
0.219851035,0.762860128
0.218991277,0.759582203
0.21813023,0.75629266
0.217271117,0.752990782
0.216412004,0.74967709
0.215551924,0.746351323
0.214692166,0.743013677
0.213831312,0.739664283
0.212971039,0.736302814
0.21211199,0.732929466
0.211251975,0.729544109
0.210392088,0.726147043
0.209532008,0.722738189
0.208671928,0.719317286
0.207812493,0.715884674
0.206952864,0.712440184
0.206092333,0.708984128
0.205231995,0.705516219
0.204372173,0.702036483
0.203512092,0.69854539
0.202652206,0.695042471
0.20179219,0.691528039
0.200932497,0.688001753
0.200072095,0.684463928
0.199212015,0.680914877
0.198351999,0.677353895
0.197491919,0.673781582
0.196632741,0.670197821
0.195772017,0.66660269
0.194911937,0.662996268
0.194052888,0.659378606
0.193192421,0.655749353
0.192331696,0.652108848
0.191472003,0.648457272
0.190612826,0.644794197
0.189751456,0.641120026
